vehicle_id,make,model,wheels,colour,doors,passengers,user_id,storage
4015,harley,oppose,4,white,4,3,cust123,yes
4016,harley,licence,4,red,4,3,NULL,no
4017,harley,sermon,4,blue,2,1,NULL,no
4018,harley,swim,4,green,4,3,NULL,yes
4019,harley,archive,4,white,4,3,NULL,no
4020,harley,voter,4,yellow,4,3,NULL,yes
4021,harley,charge,4,silver,2,1,NULL,yes
4022,suzuki,flatware,4,blue,2,1,NULL,yes
4023,suzuki,excuse,4,orange,4,3,NULL,no
4024,suzuki,default,4,orange,2,1,cust456,yes
4025,suzuki,egg,4,white,4,3,NULL,yes
4026,suzuki,auction,4,green,4,3,NULL,no
4027,suzuki,crime,4,red,4,3,NULL,no
4028,suzuki,village,4,yellow,2,1,NULL,no
4029,suzuki,date,4,blue,4,3,NULL,yes
4030,chevrolet,corn,4,silver,2,1,NULL,yes
4031,chevrolet,leaf,4,red,2,1,NULL,no
4032,chevrolet,width,4,red,4,3,NULL,no
4033,honda,curve,4,red,2,1,NULL,yes
4034,honda,transport,4,yellow,2,1,cust789,no
4035,honda,dough,4,red,2,1,NULL,no
4036,honda,lid,4,red,4,3,NULL,no
4037,honda,ban,4,silver,4,3,NULL,no
4038,honda,piano,4,blue,4,3,NULL,no
4039,honda,joke,4,red,2,1,NULL,no
4040,honda,tower,4,green,4,3,NULL,yes
