vehicle_id,make,model,wheels,colour,doors,passengers,user_id,storage_space
5015,bmw,oppose,4,white,4,3,vancust123,3m
5016,bmw,licence,4,white,4,3,NULL,2m
5017,bmw,sermon,4,white,2,1,NULL,2m
5018,bmw,swim,4,white,4,3,NULL,3m
5019,bmw,archive,4,white,4,3,NULL,5m
5020,bmw,voter,4,white,4,3,NULL,3m
5021,bmw,charge,4,white,2,1,NULL,3m
5022,suzuki,flatware,4,white,2,1,NULL,3m
5023,suzuki,excuse,4,white,4,3,NULL,5m
5024,suzuki,default,4,white,2,1,vancust456,3m
5025,suzuki,egg,4,white,4,3,NULL,3m
5026,suzuki,auction,4,white,4,3,NULL,5m
5027,suzuki,crime,4,white,4,3,NULL,1m
5028,suzuki,village,4,white,2,1,NULL,1m
5029,suzuki,date,4,white,4,3,NULL,3m
5030,mercedes,corn,4,white,2,1,NULL,3m
5031,mercedes,leaf,4,white,2,1,NULL,4m
5032,mercedes,width,4,white,4,3,NULL,4m
5033,ford,curve,4,white,2,1,NULL,3m
5034,ford,transport,4,white,2,1,vancust789,4m
5035,ford,dough,4,white,2,1,NULL,4m
5036,ford,lid,4,white,4,3,NULL,4m
5037,ford,ban,4,white,4,3,NULL,4m
5038,ford,piano,4,white,4,3,NULL,4m
5039,ford,joke,4,white,2,1,NULL,4m
5050,ford,tower,4,white,4,3,NULL,3m
