car_id,make,model,wheels,colour,doors,passengers,bags,type,user_id
3012,alfa-romero,belt,4,red,2,1,2,convertible,blah
3013,alfa-romero,head,4,white,2,1,2,convertible,sdfsd
3014,alfa-romero,glare,4,blue,2,1,2,hatchback,fsdf
3015,audi,oppose,4,white,4,3,3,sedan,
3016,audi,licence,4,red,4,3,3,sedan,
3017,audi,sermon,4,blue,2,1,2,sedan,
3018,audi,swim,4,green,4,3,3,sedan,
3019,audi,archive,4,white,4,3,3,wagon,
3020,audi,voter,4,yellow,4,3,3,sedan,
3021,audi,charge,4,silver,2,1,2,hatchback,
3022,bmw,flatware,4,blue,2,1,2,sedan,
3023,bmw,excuse,4,orange,4,3,3,sedan,
3024,bmw,default,4,orange,2,1,2,sedan,
3025,bmw,egg,4,white,4,3,3,sedan,
3026,bmw,auction,4,green,4,3,3,sedan,
3027,bmw,crime,4,red,4,3,3,sedan,
3028,bmw,village,4,yellow,2,1,2,sedan,
3029,bmw,date,4,blue,4,3,3,sedan
3030,chevrolet,corn,4,silver,2,1,2,hatchback
3031,chevrolet,leaf,4,red,2,1,2,hatchback
3032,chevrolet,width,4,red,4,3,3,sedan
3033,dodge,curve,4,red,2,1,2,hatchback
3034,dodge,transport,4,yellow,2,1,2,hatchback
3035,dodge,dough,4,red,2,1,2,hatchback
3036,dodge,lid,4,red,4,3,3,hatchback
3037,dodge,ban,4,silver,4,3,3,sedan
3038,dodge,piano,4,blue,4,3,3,sedan
3039,dodge,joke,4,red,2,1,2,sedan
3040,dodge,tower,4,green,4,3,3,wagon
3041,dodge,regret,4,green,2,1,2,hatchback
3042,honda,raw,4,white,2,1,2,hatchback
3043,honda,wealth,4,silver,2,1,2,hatchback
3044,honda,witness,4,green,2,1,2,hatchback
3045,honda,north,4,yellow,2,1,2,hatchback
3046,honda,pledge,4,white,2,1,2,hatchback
3047,honda,breeze,4,blue,4,3,3,sedan
3048,honda,project,4,orange,4,3,3,wagon
3049,honda,soap,4,black,2,1,2,hatchback
3050,honda,remain,4,green,2,1,2,hatchback
3051,honda,bleed,4,red,4,3,3,sedan
3052,honda,whisper,4,yellow,4,3,3,sedan
3053,honda,percent,4,orange,4,3,3,sedan
3054,honda,bee,4,black,2,1,2,sedan
3055,isuzu,manner,4,yellow,4,3,3,sedan
3056,isuzu,helpless,4,yellow,2,1,2,sedan
3057,isuzu,arch,4,black,4,3,3,sedan
3058,isuzu,conflict,4,yellow,2,1,2,hatchback
3059,jaguar,suppress,4,silver,4,3,3,sedan
3060,jaguar,insert,4,blue,4,3,3,sedan
3061,jaguar,sound,4,yellow,2,1,2,sedan
3062,mazda,fiction,4,blue,2,1,2,hatchback
3063,mazda,have,4,red,2,1,2,hatchback
3064,mazda,creed,4,orange,2,1,2,hatchback
3065,mazda,rest,4,green,4,3,3,sedan
3066,mazda,timber,4,white,4,3,3,sedan
3067,mazda,obscure,4,silver,2,1,2,hatchback
3068,mazda,bold,4,yellow,2,1,2,hatchback
3069,mazda,health,4,green,2,1,2,hatchback
3070,mazda,bench,4,red,2,1,2,hatchback
3071,mazda,profound,4,blue,2,1,2,hatchback
3072,mazda,cage,4,white,4,3,3,sedan
3073,mazda,duty,4,black,2,1,2,hatchback
3074,mazda,jewel,4,silver,4,3,3,sedan
3075,mazda,monk,4,yellow,?,3,3,sedan
3076,mazda,training,4,orange,4,3,3,hatchback
3077,mazda,listen,4,white,4,3,3,sedan
3078,mazda,drama,4,white,4,3,3,sedan
3079,mercedes-benz,press,4,orange,4,3,3,sedan
3080,mercedes-benz,swing,4,silver,4,3,3,wagon
3081,mercedes-benz,album,4,blue,2,1,2,hardtop
3082,mercedes-benz,peak,4,yellow,4,3,3,sedan
3083,mercedes-benz,despise,4,green,4,3,3,sedan
3084,mercedes-benz,latest,4,green,2,1,2,convertible
3085,mercedes-benz,applaud,4,white,4,3,3,sedan
3086,mercedes-benz,young,4,yellow,2,1,2,hardtop
3087,mercury,store,4,white,2,1,2,hatchback
3088,mitsubishi,crutch,4,white,2,1,2,hatchback
3089,mitsubishi,road,4,blue,2,1,2,hatchback
3090,mitsubishi,part,4,white,2,1,2,hatchback
3091,mitsubishi,visual,4,yellow,2,1,2,hatchback
3092,mitsubishi,conscience,4,blue,2,1,2,hatchback
3093,mitsubishi,lot,4,white,2,1,2,hatchback
3094,mitsubishi,pastel,4,black,2,1,2,hatchback
3095,mitsubishi,fuel,4,blue,2,1,2,hatchback
3096,mitsubishi,chimney,4,orange,2,1,2,hatchback
3097,mitsubishi,trolley,4,black,4,3,3,sedan
3098,mitsubishi,species,4,green,4,3,3,sedan
3099,mitsubishi,resource,4,black,4,3,3,sedan
3100,mitsubishi,spring,4,blue,4,3,3,sedan
3101,nissan,toast,4,blue,2,1,2,sedan
3102,nissan,protest,4,yellow,2,1,2,sedan
3103,nissan,plastic,4,red,2,1,2,sedan
3104,nissan,pony,4,green,4,3,3,sedan
3105,nissan,pocket,4,red,4,3,3,wagon
3106,nissan,weed,4,red,2,1,2,sedan
3107,nissan,peace,4,green,2,1,2,hatchback
3108,nissan,husband,4,orange,4,3,3,sedan
3109,nissan,linen,4,red,4,3,3,wagon
3110,nissan,warm,4,black,2,1,2,hardtop
3111,nissan,minute,4,green,4,3,3,hatchback
3112,nissan,belt,4,red,4,3,3,sedan
3113,nissan,head,4,orange,4,3,3,sedan
3114,nissan,glare,4,green,4,3,3,wagon
3115,nissan,oppose,4,white,4,3,3,sedan
3116,nissan,licence,4,red,2,1,2,hatchback
3117,nissan,sermon,4,white,2,1,2,hatchback
3118,nissan,swim,4,orange,2,1,2,hatchback
3119,peugot,archive,4,orange,4,3,3,sedan
3120,peugot,voter,4,yellow,4,3,3,sedan
3121,peugot,charge,4,blue,4,3,3,wagon
3122,peugot,flatware,4,blue,4,3,3,wagon
3123,peugot,excuse,4,red,4,3,3,sedan
3124,peugot,default,4,black,4,3,3,sedan
3125,peugot,egg,4,green,4,3,3,wagon
3126,peugot,auction,4,black,4,3,3,wagon
3127,peugot,crime,4,yellow,4,3,3,sedan
3128,peugot,village,4,silver,4,3,3,sedan
3129,peugot,date,4,white,4,3,3,sedan
3130,plymouth,corn,4,orange,2,1,2,hatchback
3131,plymouth,leaf,4,green,2,1,2,hatchback
3132,plymouth,width,4,black,4,3,3,hatchback
3133,plymouth,curve,4,blue,4,3,3,sedan
3134,plymouth,transport,4,blue,4,3,3,sedan
3135,plymouth,dough,4,white,4,3,3,wagon
3136,plymouth,lid,4,black,2,1,2,hatchback
3137,porsche,ban,4,orange,2,1,2,hatchback
3138,porsche,piano,4,black,2,1,2,hardtop
3139,porsche,joke,4,red,2,1,2,hardtop
3140,porsche,tower,4,white,2,1,2,convertible
3141,porsche,regret,4,silver,2,1,2,hatchback
3142,renault,raw,4,black,4,3,3,wagon
3143,renault,wealth,4,red,2,1,2,hatchback
3144,saab,witness,4,blue,2,1,2,hatchback
3145,saab,north,4,red,4,3,3,sedan
3146,saab,pledge,4,blue,2,1,2,hatchback
3147,saab,breeze,4,blue,4,3,3,sedan
3148,saab,project,4,red,2,1,2,hatchback
3149,saab,soap,4,white,4,3,3,sedan
3150,subaru,remain,4,green,2,1,2,hatchback
3151,subaru,bleed,4,yellow,2,1,2,hatchback
3152,subaru,whisper,4,yellow,2,1,2,hatchback
3153,subaru,percent,4,white,4,3,3,sedan
3154,subaru,bee,4,blue,4,3,3,sedan
3155,subaru,manner,4,green,4,3,3,sedan
3156,subaru,helpless,4,blue,4,3,3,sedan
3157,subaru,arch,4,white,4,3,3,sedan
3158,subaru,conflict,4,white,4,3,3,wagon
3159,subaru,suppress,4,blue,4,3,3,wagon
3160,subaru,insert,4,white,4,3,3,wagon
3161,subaru,sound,4,black,4,3,3,wagon
3162,toyota,fiction,4,silver,2,1,2,hatchback
3163,toyota,have,4,silver,2,1,2,hatchback
3164,toyota,creed,4,orange,4,3,3,hatchback
3165,toyota,rest,4,silver,4,3,3,wagon
3166,toyota,timber,4,orange,4,3,3,wagon
3167,toyota,obscure,4,red,4,3,3,wagon
3168,toyota,bold,4,red,4,3,3,sedan
3169,toyota,health,4,red,4,3,3,hatchback
3170,toyota,bench,4,white,4,3,3,sedan
3171,toyota,profound,4,yellow,4,3,3,hatchback
3172,toyota,cage,4,silver,4,3,3,sedan
3173,toyota,duty,4,yellow,4,3,3,hatchback
3174,toyota,jewel,4,black,4,3,3,sedan
3175,toyota,monk,4,green,2,1,2,sedan
3176,toyota,training,4,black,2,1,2,hatchback
3177,toyota,listen,4,yellow,2,1,2,sedan
3178,toyota,drama,4,blue,2,1,2,hatchback
3179,toyota,press,4,silver,2,1,2,hardtop
3180,toyota,swing,4,silver,2,1,2,hardtop
3181,toyota,album,4,white,2,1,2,hatchback
3182,toyota,peak,4,black,2,1,2,hardtop
3183,toyota,despise,4,yellow,2,1,2,hatchback
3184,toyota,latest,4,silver,2,1,2,convertible
3185,toyota,applaud,4,black,4,3,3,sedan
3186,toyota,young,4,silver,4,3,3,sedan
3187,toyota,store,4,white,4,3,3,hatchback
3188,toyota,crutch,4,silver,4,3,3,sedan
3189,toyota,road,4,black,4,3,3,hatchback
3190,toyota,part,4,black,2,1,2,hatchback
3191,toyota,visual,4,green,2,1,2,hatchback
3192,toyota,conscience,4,black,4,3,3,sedan
3193,toyota,lot,4,blue,4,3,3,wagon
3194,volkswagen,pastel,4,orange,2,1,2,sedan
3195,volkswagen,fuel,4,green,2,1,2,sedan
3196,volkswagen,chimney,4,red,4,3,3,sedan
3197,volkswagen,trolley,4,yellow,4,3,3,sedan
3198,volkswagen,species,4,orange,4,3,3,sedan
3199,volkswagen,resource,4,white,4,3,3,sedan
3200,volkswagen,spring,4,yellow,4,3,3,sedan
3201,volkswagen,toast,4,green,2,1,2,convertible
3202,volkswagen,protest,4,red,2,1,2,hatchback
3203,volkswagen,plastic,4,blue,4,3,3,sedan
3204,volkswagen,pony,4,green,4,3,3,sedan
3205,volkswagen,pocket,4,white,4,3,3,wagon
3206,volvo,weed,4,red,4,3,3,sedan
3207,volvo,peace,4,yellow,4,3,3,wagon
3208,volvo,husband,4,red,4,3,3,sedan,123
3209,volvo,linen,4,blue,4,3,3,wagon,123
3210,volvo,warm,4,red,4,3,3,sedan,123